Github slug,Module Name,T-value,Generated orders path,"Polluter,cleaner,victim,brittle info path",Original order path,Static pair path,Runtime,Random Order count,inter-class orders
https://github.com/vmware/admiral,request,2,/home/mpious/Documents/orderlist/orders/inter-orders/vmware_admiral-request-e4b0293-inter-orders,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/vmware_admiral-request-e4b0293-original_order,/home/mpious/Documents/orderlist/data/pairs/vmware/admiral/request/pairs-e4b0293,289.1331877,150,101578
https://github.com/apache/hadoop,hadoop-mapreduce-client-app,2,/home/mpious/Documents/orderlist/orders/inter-orders/apache_hadoop-hadoop-mapreduce-project_hadoop-mapreduce-client_hadoop-mapreduce-client-app-cc2babc-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/apache_hadoop-hadoop-mapreduce-project_hadoop-mapreduce-client_hadoop-mapreduce-client-app-cc2babc-original_order,/home/mpious/Documents/orderlist/data/pairs/apache/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/pairs-cc2babc,289.4795915,150,148542
https://github.com/vmware/admiral,compute,2,/home/mpious/Documents/orderlist/orders/inter-orders/vmware_admiral-compute-e4b0293-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/vmware_admiral-compute-e4b0293-original_order,/home/mpious/Documents/orderlist/data/pairs/vmware/admiral/compute/pairs-e4b0293,143.1667641,302,232368
https://github.com/elasticjob/elastic-job-lite,elastic-job-lite-core,2,/home/mpious/Documents/orderlist/orders/inter-orders/elasticjob_elastic-job-lite-elastic-job-lite-core-b022898-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/elasticjob_elastic-job-lite-elastic-job-lite-core-b022898-original_order,/home/mpious/Documents/orderlist/data/pairs/elasticjob/elastic-job-lite/elastic-job-lite-core/pairs-b022898,32.0916384,1347,256130
https://github.com/apache/dubbo,dubbo-common,2,/home/mpious/Documents/orderlist/orders/inter-orders/apache_dubbo-dubbo-common-737f7a7-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/apache_dubbo-dubbo-common-737f7a7-original_order,/home/mpious/Documents/orderlist/data/pairs/apache/dubb/dubbo-common/pairs-737f7a7,31.76180373,1361,261418
https://github.com/spring-projects/spring-boot,spring-boot-test,2,/home/mpious/Documents/orderlist/orders/inter-orders/spring-projects_spring-boot-spring-boot-project_spring-boot-test-daa3d45-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/spring-projects_spring-boot-spring-boot-project_spring-boot-test-daa3d45-original_order,/home/mpious/Documents/orderlist/data/pairs/spring-projects/spring-boot/spring-boot-project/spring-boot-test/pairs-daa3d45,2.324266913,18587,472332
https://github.com/spring-projects/spring-boot,spring-boot-actuator-autoconfigure,2,/home/mpious/Documents/orderlist/orders/inter-orders/spring-projects_spring-boot-spring-boot-project_spring-boot-actuator-autoconfigure-daa3d45-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/spring-projects_spring-boot-spring-boot-project_spring-boot-actuator-autoconfigure-daa3d45-original_order,/home/mpious/Documents/orderlist/data/pairs/spring-projects/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/pairs-daa3d45,24.13416942,1790,531042
https://github.com/ktuukkan/marine-api,,2,/home/mpious/Documents/orderlist/orders/inter-orders/ktuukkan_marine-api-.-af00038-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/ktuukkan_marine-api-.-af00038-original_order,/home/mpious/Documents/orderlist/data/pairs/ktuukkan/marine-api/pairs-af00038,0.634532997,68082,841810
https://github.com/openpojo/openpojo,,2,/home/mpious/Documents/orderlist/orders/inter-orders/openpojo_openpojo-.-9badbcc-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/openpojo_openpojo-.-9badbcc-original_order,/home/mpious/Documents/orderlist/data/pairs/openpojo/openpojo/pairs-9badbcc,11.69306687,3695,1392896
https://github.com/spring-projects/spring-boot,spring-boot,2,/home/mpious/Documents/orderlist/orders/inter-orders/spring-projects_spring-boot-spring-boot-project_spring-boot-daa3d45-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/spring-projects_spring-boot-spring-boot-project_spring-boot-daa3d45-original_order,/home/mpious/Documents/orderlist/data/pairs/spring-projects/spring-boot/spring-boot-project/spring-boot/pairs-daa3d45,27.84926721,1552,5015642
https://github.com/alibaba/fastjson,,2,/home/mpious/Documents/orderlist/orders/inter-orders/alibaba_fastjson-.-5c6d6fd-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/alibaba_fastjson-.-5c6d6fd-original_order,/home/mpious/Documents/orderlist/data/pairs/alibaba/fastjson/pairs-5c6d6fd,42.53054327,1016,24501496
https://github.com/wro4j/wro4j,wro4j-core,2,/home/mpious/Documents/orderlist/orders/inter-orders/wro4j_wro4j-wro4j-core-185ab60-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/wro4j_wro4j-wro4j-core-185ab60-original_order,/home/mpious/Documents/orderlist/data/pairs/wro4j/wro4j/wro4j-core/pairs-185ab60,9.5793,,713822
https://github.com/spring-projects/spring-ws,spring-ws-core,2,/home/mpious/Documents/orderlist/orders/inter-orders/spring-projects_spring-ws-spring-ws-core-e8d89c9-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/spring-projects_spring-ws-spring-ws-core-e8d89c9-original_order,/home/mpious/Documents/orderlist/data/pairs/spring-projects/spring-ws/spring-ws-core/pairs-e8d89c9,8.1249666,,932108
https://github.com/apache/hadoop,hadoop-mapreduce-client-core,2,/home/mpious/Documents/orderlist/orders/inter-orders/apache_hadoop-hadoop-mapreduce-project_hadoop-mapreduce-client_hadoop-mapreduce-client-core-cc2babc-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/apache_hadoop-hadoop-mapreduce-project_hadoop-mapreduce-client_hadoop-mapreduce-client-core-cc2babc-original_order,/home/mpious/Documents/orderlist/data/pairs/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/pairs-cc2babc,78.9083666,548,82814
https://github.com/wso2/carbon-apimgt,org.wso2.carbon.apimgt.core,2,/home/mpious/Documents/orderlist/orders/inter-orders/wso2_carbon-apimgt-components_apimgt_org.wso2.carbon.apimgt.core-a82213e-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/wso2_carbon-apimgt-components_apimgt_org.wso2.carbon.apimgt.core-a82213e-original_order,/home/mpious/Documents/orderlist/data/pairs/wso2/carbon-apimgt/components/apimgt/org.wso2.carbon.apimgt.core/pairs-a82213e,76.10724931,568,237882
